type,x,y
path,23058.0,1884.0
path,23082.0,1893.0
path,23107.0,1903.0
path,23112.0,1914.0
path,23078.0,1915.0
path,23050.0,1936.0
path,23056.0,1957.0
path,23077.0,1957.0
path,23109.0,1951.0
path,23145.0,1930.0
path,23145.0,1930.0
path,8465.0,1911.0
path,8473.0,1887.0
path,8488.0,1862.0
path,8529.0,1857.0
path,8550.0,1873.0
path,8604.0,1893.0
path,8658.0,1900.0
path,8658.0,1895.0
path,8642.0,1878.0
path,8607.0,1850.0
path,8588.0,1840.0
path,8553.0,1819.0
path,8518.0,1795.0
path,8517.0,1774.0
path,8498.0,1744.0
path,8455.0,1723.0
path,8433.0,1732.0
path,8406.0,1749.0
path,8379.0,1793.0
path,8379.0,1812.0
path,8382.0,1849.0
path,8389.0,1889.0
path,8402.0,1902.0
path,8434.0,1909.0
path,8472.0,1896.0
path,8472.0,1896.0
path,22981.0,1900.0
path,23006.0,1876.0
path,23025.0,1845.0
path,22994.0,1808.0
path,22935.0,1802.0
path,22862.0,1801.0
path,22789.0,1830.0
path,22789.0,1852.0
path,22793.0,1876.0
path,22837.0,1900.0
path,22864.0,1900.0
path,22915.0,1894.0
path,22975.0,1878.0
path,22975.0,1878.0
path,23511.0,1868.0
path,23511.0,1859.0
path,23520.0,1828.0
path,23539.0,1780.0
path,23562.0,1743.0
path,23600.0,1637.0
path,23623.0,1531.0
path,23613.0,1531.0
path,23589.0,1556.0
path,23561.0,1606.0
path,23560.0,1614.0
path,23551.0,1643.0
path,23533.0,1688.0
path,23515.0,1722.0
path,23494.0,1797.0
path,23488.0,1872.0
path,23494.0,1872.0
path,23504.0,1865.0
path,23514.0,1849.0
path,23514.0,1849.0
path,8982.0,1811.0
path,8984.0,1793.0
path,8995.0,1763.0
path,9018.0,1730.0
path,9065.0,1717.0
path,9073.0,1658.0
path,9018.0,1592.0
path,8991.0,1589.0
path,8958.0,1618.0
path,8948.0,1672.0
path,8958.0,1683.0
path,8970.0,1702.0
path,8976.0,1721.0
path,8969.0,1721.0
path,8957.0,1735.0
path,8945.0,1766.0
path,8945.0,1792.0
path,8948.0,1822.0
path,8971.0,1849.0
path,8987.0,1847.0
path,9010.0,1836.0
path,9035.0,1804.0
path,9035.0,1804.0
path,4557.0,1758.0
path,4557.0,1745.0
path,4564.0,1725.0
path,4584.0,1705.0
path,4610.0,1705.0
path,4646.0,1680.0
path,4665.0,1634.0
path,4646.0,1611.0
path,4592.0,1597.0
path,4539.0,1611.0
path,4539.0,1623.0
path,4536.0,1645.0
path,4528.0,1667.0
path,4512.0,1667.0
path,4472.0,1696.0
path,4439.0,1736.0
path,4451.0,1755.0
path,4506.0,1767.0
path,4561.0,1757.0
path,4561.0,1757.0
path,8431.0,1742.0
path,8431.0,1718.0
path,8428.0,1691.0
path,8396.0,1662.0
path,8389.0,1661.0
path,8374.0,1651.0
path,8356.0,1630.0
path,8352.0,1617.0
path,8336.0,1596.0
path,8302.0,1573.0
path,8278.0,1570.0
path,8251.0,1570.0
path,8227.0,1590.0
path,8229.0,1603.0
path,8242.0,1630.0
path,8267.0,1663.0
path,8279.0,1668.0
path,8303.0,1685.0
path,8329.0,1712.0
path,8332.0,1723.0
path,8347.0,1741.0
path,8378.0,1759.0
path,8399.0,1759.0
path,8425.0,1754.0
path,8451.0,1729.0
path,8451.0,1729.0
path,8989.0,1692.0
path,8987.0,1677.0
path,8976.0,1653.0
path,8951.0,1627.0
path,8932.0,1624.0
path,8909.0,1625.0
path,8886.0,1647.0
path,8886.0,1668.0
path,8891.0,1694.0
path,8917.0,1720.0
path,8938.0,1720.0
path,8963.0,1716.0
path,8985.0,1694.0
path,8985.0,1694.0
path,8921.0,1687.0
path,8932.0,1669.0
path,8926.0,1628.0
path,8896.0,1587.0
path,8873.0,1587.0
path,8839.0,1614.0
path,8822.0,1657.0
path,8831.0,1667.0
path,8872.0,1675.0
path,8919.0,1673.0
path,8919.0,1673.0
path,22091.0,1665.0
path,22109.0,1641.0
path,22126.0,1590.0
path,22123.0,1519.0
path,22111.0,1507.0
path,22093.0,1494.0
path,22072.0,1490.0
path,22070.0,1497.0
path,22049.0,1509.0
path,22006.0,1521.0
path,21972.0,1521.0
path,21933.0,1524.0
path,21894.0,1548.0
path,21894.0,1572.0
path,21917.0,1613.0
path,21958.0,1643.0
path,21963.0,1640.0
path,21972.0,1640.0
path,21981.0,1646.0
path,21981.0,1653.0
path,21988.0,1663.0
path,22003.0,1669.0
path,22011.0,1666.0
path,22026.0,1665.0
path,22041.0,1669.0
path,22041.0,1684.0
path,22052.0,1696.0
path,22078.0,1689.0
path,22078.0,1689.0
path,8840.0,1659.0
path,8838.0,1639.0
path,8829.0,1610.0
path,8804.0,1579.0
path,8777.0,1575.0
path,8748.0,1581.0
path,8743.0,1605.0
path,8759.0,1617.0
path,8774.0,1630.0
path,8769.0,1644.0
path,8756.0,1644.0
path,8733.0,1649.0
path,8710.0,1659.0
path,8710.0,1665.0
path,8724.0,1675.0
path,8755.0,1685.0
path,8782.0,1685.0
path,8812.0,1682.0
path,8839.0,1655.0
path,8839.0,1655.0
path,9081.0,1612.0
path,9081.0,1587.0
path,9077.0,1557.0
path,9052.0,1527.0
path,9032.0,1527.0
path,9007.0,1532.0
path,8982.0,1556.0
path,8982.0,1569.0
path,8988.0,1596.0
path,9001.0,1625.0
path,9029.0,1637.0
path,9066.0,1643.0
path,9103.0,1620.0
path,9103.0,1620.0
path,8293.0,1607.0
path,8293.0,1594.0
path,8278.0,1557.0
path,8243.0,1500.0
path,8214.0,1472.0
path,8177.0,1441.0
path,8127.0,1421.0
path,8106.0,1438.0
path,8086.0,1458.0
path,8104.0,1521.0
path,8141.0,1563.0
path,8208.0,1612.0
path,8275.0,1626.0
path,8275.0,1626.0
path,23630.0,1619.0
path,23660.0,1561.0
path,23669.0,1490.0
path,23645.0,1476.0
path,23620.0,1518.0
path,23595.0,1562.0
path,23589.0,1606.0
path,23597.0,1606.0
path,23618.0,1593.0
path,23648.0,1563.0
path,23648.0,1563.0
path,9123.0,1518.0
path,9123.0,1498.0
path,9118.0,1473.0
path,9094.0,1448.0
path,9080.0,1448.0
path,9052.0,1453.0
path,9021.0,1463.0
path,9009.0,1482.0
path,9013.0,1522.0
path,9043.0,1562.0
path,9063.0,1562.0
path,9088.0,1557.0
path,9113.0,1532.0
path,9113.0,1532.0
path,22612.0,1428.0
path,22624.0,1412.0
path,22645.0,1378.0
path,22666.0,1338.0
path,22666.0,1328.0
path,22688.0,1262.0
path,22729.0,1159.0
path,22734.0,1149.0
path,22743.0,1120.0
path,22752.0,1077.0
path,22752.0,1063.0
path,22757.0,1038.0
path,22768.0,1013.0
path,22774.0,1013.0
path,22783.0,1007.0
path,22789.0,993.0
path,22786.0,985.0
path,22785.0,968.0
path,22791.0,948.0
path,22799.0,944.0
path,22806.0,935.0
path,22801.0,917.0
path,22786.0,906.0
path,22771.0,893.0
path,22776.0,870.0
path,22788.0,864.0
path,22810.0,847.0
path,22833.0,822.0
path,22833.0,814.0
path,22837.0,792.0
path,22844.0,762.0
path,22855.0,734.0
path,22892.0,610.0
path,22929.0,473.0
path,22929.0,436.0
path,22911.0,433.0
path,22866.0,515.0
path,22843.0,589.0
path,22810.0,684.0
path,22763.0,779.0
path,22750.0,779.0
path,22732.0,787.0
path,22714.0,812.0
path,22714.0,826.0
path,22718.0,851.0
path,22727.0,876.0
path,22736.0,876.0
path,22736.0,910.0
path,22712.0,1005.0
path,22705.0,1022.0
path,22687.0,1070.0
path,22662.0,1140.0
path,22655.0,1162.0
path,22634.0,1214.0
path,22603.0,1281.0
path,22592.0,1295.0
path,22573.0,1326.0
path,22554.0,1363.0
path,22554.0,1383.0
path,22572.0,1394.0
path,22611.0,1376.0
path,22611.0,1376.0
path,8139.0,1380.0
path,8141.0,1374.0
path,8138.0,1354.0
path,8127.0,1324.0
path,8113.0,1305.0
path,8097.0,1286.0
path,8065.0,1283.0
path,8043.0,1305.0
path,8032.0,1355.0
path,8050.0,1401.0
path,8062.0,1399.0
path,8085.0,1391.0
path,8110.0,1378.0
path,8110.0,1378.0
path,8817.0,1356.0
path,8824.0,1340.0
path,8835.0,1298.0
path,8844.0,1239.0
path,8841.0,1219.0
path,8842.0,1183.0
path,8853.0,1136.0
path,8870.0,1120.0
path,8891.0,1083.0
path,8900.0,1046.0
path,8877.0,1047.0
path,8841.0,1071.0
path,8799.0,1147.0
path,8794.0,1180.0
path,8782.0,1247.0
path,8766.0,1324.0
path,8754.0,1353.0
path,8767.0,1373.0
path,8796.0,1363.0
path,8796.0,1363.0
path,25218.0,1336.0
path,25221.0,1328.0
path,25233.0,1316.0
path,25253.0,1307.0
path,25261.0,1310.0
path,25275.0,1309.0
path,25289.0,1299.0
path,25289.0,1272.0
path,25256.0,1242.0
path,25204.0,1237.0
path,25194.0,1250.0
path,25176.0,1276.0
path,25158.0,1307.0
path,25158.0,1320.0
path,25189.0,1327.0
path,25225.0,1320.0
path,25225.0,1320.0
path,5434.0,1294.0
path,5445.0,1277.0
path,5440.0,1227.0
path,5415.0,1177.0
path,5395.0,1177.0
path,5363.0,1200.0
path,5339.0,1245.0
path,5346.0,1262.0
path,5386.0,1282.0
path,5435.0,1287.0
path,5435.0,1287.0
path,22160.0,1267.0
path,22160.0,1230.0
path,22147.0,1187.0
path,22082.0,1155.0
path,22035.0,1164.0
path,21982.0,1187.0
path,21965.0,1227.0
path,21988.0,1237.0
path,22017.0,1247.0
path,22055.0,1244.0
path,22070.0,1223.0
path,22094.0,1204.0
path,22118.0,1209.0
path,22118.0,1220.0
path,22123.0,1240.0
path,22133.0,1260.0
path,22139.0,1260.0
path,22149.0,1246.0
path,22159.0,1216.0
path,22159.0,1216.0
path,23175.0,1131.0
path,23196.0,1081.0
path,23214.0,1016.0
path,23203.0,951.0
path,23171.0,951.0
path,23119.0,993.0
path,23083.0,1070.0
path,23098.0,1102.0
path,23128.0,1131.0
path,23175.0,1119.0
path,23175.0,1119.0
path,7883.0,1125.0
path,7893.0,1109.0
path,7888.0,1068.0
path,7864.0,1027.0
path,7845.0,1027.0
path,7811.0,1052.0
path,7787.0,1093.0
path,7790.0,1098.0
path,7804.0,1107.0
path,7828.0,1116.0
path,7838.0,1116.0
path,7859.0,1112.0
path,7883.0,1103.0
path,7883.0,1103.0
path,5463.0,1045.0
path,5467.0,1024.0
path,5474.0,974.0
path,5481.0,909.0
path,5481.0,894.0
path,5485.0,864.0
path,5494.0,831.0
path,5499.0,828.0
path,5511.0,795.0
path,5527.0,729.0
path,5531.0,697.0
path,5542.0,635.0
path,5557.0,570.0
path,5562.0,567.0
path,5571.0,549.0
path,5580.0,514.0
path,5580.0,490.0
path,5576.0,461.0
path,5551.0,432.0
path,5530.0,432.0
path,5505.0,437.0
path,5480.0,467.0
path,5480.0,484.0
path,5475.0,514.0
path,5464.0,544.0
path,5457.0,544.0
path,5447.0,557.0
path,5440.0,590.0
path,5442.0,610.0
path,5440.0,649.0
path,5430.0,696.0
path,5422.0,703.0
path,5411.0,725.0
path,5403.0,761.0
path,5407.0,775.0
path,5409.0,799.0
path,5405.0,823.0
path,5388.0,823.0
path,5377.0,871.0
path,5385.0,930.0
path,5400.0,939.0
path,5415.0,949.0
path,5410.0,960.0
path,5391.0,960.0
path,5368.0,966.0
path,5345.0,996.0
path,5345.0,1021.0
path,5349.0,1051.0
path,5373.0,1081.0
path,5393.0,1081.0
path,5418.0,1075.0
path,5448.0,1038.0
path,5448.0,1038.0
path,9153.0,969.0
path,9165.0,921.0
path,9169.0,847.0
path,9145.0,773.0
path,9130.0,773.0
path,9095.0,824.0
path,9060.0,915.0
path,9060.0,939.0
path,9064.0,968.0
path,9088.0,997.0
path,9108.0,997.0
path,9134.0,990.0
path,9169.0,944.0
path,9169.0,944.0
path,21508.0,945.0
path,21512.0,898.0
path,21505.0,839.0
path,21464.0,793.0
path,21445.0,800.0
path,21418.0,807.0
path,21391.0,807.0
path,21391.0,790.0
path,21346.0,785.0
path,21298.0,798.0
path,21295.0,813.0
path,21299.0,830.0
path,21346.0,844.0
path,21389.0,842.0
path,21440.0,842.0
path,21491.0,857.0
path,21491.0,866.0
path,21486.0,885.0
path,21474.0,906.0
path,21468.0,908.0
path,21460.0,918.0
path,21456.0,935.0
path,21470.0,957.0
path,21501.0,962.0
path,21535.0,928.0
path,21535.0,928.0
path,22283.0,882.0
path,22287.0,875.0
path,22308.0,866.0
path,22348.0,860.0
path,22373.0,864.0
path,22407.0,866.0
path,22441.0,857.0
path,22441.0,848.0
path,22431.0,834.0
path,22403.0,820.0
path,22388.0,820.0
path,22355.0,815.0
path,22317.0,805.0
path,22305.0,793.0
path,22216.0,775.0
path,22117.0,767.0
path,22104.0,780.0
path,22110.0,827.0
path,22138.0,878.0
path,22179.0,886.0
path,22235.0,893.0
path,22298.0,889.0
path,22298.0,889.0
path,7080.0,848.0
path,7078.0,829.0
path,7069.0,806.0
path,7031.0,783.0
path,7002.0,783.0
path,6966.0,787.0
path,6928.0,810.0
path,6925.0,830.0
path,6926.0,852.0
path,6964.0,874.0
path,7001.0,874.0
path,7042.0,872.0
path,7080.0,850.0
path,7080.0,850.0
path,21970.0,845.0
path,21976.0,829.0
path,21987.0,807.0
path,21998.0,792.0
path,21999.0,810.0
path,22047.0,825.0
path,22102.0,820.0
path,22110.0,801.0
path,22098.0,766.0
path,22063.0,739.0
path,22052.0,742.0
path,22034.0,739.0
path,22012.0,723.0
path,22006.0,699.0
path,21964.0,672.0
path,21913.0,668.0
path,21905.0,689.0
path,21897.0,768.0
path,21898.0,855.0
path,21912.0,870.0
path,21944.0,876.0
path,21985.0,856.0
path,21985.0,856.0
path,6681.0,857.0
path,6684.0,849.0
path,6685.0,825.0
path,6681.0,790.0
path,6675.0,779.0
path,6668.0,760.0
path,6666.0,741.0
path,6672.0,741.0
path,6685.0,716.0
path,6702.0,661.0
path,6705.0,631.0
path,6717.0,573.0
path,6736.0,511.0
path,6758.0,498.0
path,6788.0,445.0
path,6800.0,392.0
path,6791.0,392.0
path,6775.0,399.0
path,6759.0,414.0
path,6759.0,421.0
path,6753.0,439.0
path,6739.0,461.0
path,6725.0,469.0
path,6698.0,521.0
path,6670.0,612.0
path,6670.0,624.0
path,6666.0,646.0
path,6657.0,668.0
path,6652.0,668.0
path,6644.0,688.0
path,6637.0,733.0
path,6639.0,778.0
path,6659.0,839.0
path,6691.0,868.0
path,6691.0,868.0
path,9275.0,791.0
path,9278.0,768.0
path,9278.0,741.0
path,9256.0,714.0
path,9235.0,714.0
path,9209.0,719.0
path,9183.0,742.0
path,9183.0,788.0
path,9226.0,838.0
path,9274.0,842.0
path,9274.0,842.0
path,8254.0,833.0
path,8256.0,823.0
path,8250.0,804.0
path,8230.0,780.0
path,8217.0,776.0
path,8188.0,761.0
path,8152.0,736.0
path,8136.0,712.0
path,8078.0,687.0
path,8012.0,685.0
path,8005.0,703.0
path,8014.0,736.0
path,8049.0,769.0
path,8058.0,769.0
path,8077.0,778.0
path,8099.0,799.0
path,8106.0,825.0
path,8166.0,849.0
path,8231.0,846.0
path,8231.0,846.0
path,6125.0,776.0
path,6131.0,716.0
path,6131.0,636.0
path,6105.0,560.0
path,6087.0,563.0
path,6066.0,574.0
path,6042.0,629.0
path,6039.0,680.0
path,6038.0,735.0
path,6077.0,797.0
path,6081.0,797.0
path,6090.0,779.0
path,6101.0,738.0
path,6101.0,738.0
path,9243.0,748.0
path,9256.0,683.0
path,9268.0,610.0
path,9258.0,534.0
path,9241.0,532.0
path,9217.0,537.0
path,9184.0,566.0
path,9165.0,620.0
path,9150.0,699.0
path,9163.0,778.0
path,9182.0,778.0
path,9207.0,771.0
path,9237.0,739.0
path,9237.0,739.0
path,7261.0,659.0
path,7275.0,645.0
path,7291.0,597.0
path,7294.0,549.0
path,7289.0,549.0
path,7277.0,556.0
path,7262.0,572.0
path,7258.0,584.0
path,7244.0,598.0
path,7208.0,607.0
path,7174.0,600.0
path,7135.0,601.0
path,7123.0,622.0
path,7144.0,639.0
path,7188.0,657.0
path,7248.0,659.0
path,7248.0,659.0
path,5960.0,19308.0
path,0.0,-3.0
path,-7.0,-21.0
path,-15.0,-41.0
path,-13.0,-30.0
path,-13.0,-36.0
path,0.0,-41.0
path,18.0,-6.0
path,40.0,63.0
path,25.0,78.0
path,-6.0,6.0
path,-10.0,7.0
path,-10.0,4.0
path,-10.0,4.0
path,10422.0,18723.0
path,4.0,-52.0
path,28.0,-56.0
path,28.0,-4.0
path,0.0,30.0
path,-4.0,41.0
path,-16.0,41.0
path,-11.0,0.0
path,-14.0,-9.0
path,-12.0,-37.0
path,-12.0,-37.0
path,10332.0,18415.0
path,0.0,-16.0
path,2.0,-22.0
path,5.0,-12.0
path,2.0,9.0
path,2.0,23.0
path,0.0,30.0
path,-3.0,6.0
path,-5.0,-1.0
path,-5.0,-18.0
path,-5.0,-18.0
path,9753.0,18404.0
path,-8.0,-22.0
path,17.0,-68.0
path,40.0,-72.0
path,21.0,-4.0
path,23.0,21.0
path,2.0,38.0
path,-8.0,7.0
path,-15.0,18.0
path,-15.0,26.0
path,0.0,21.0
path,-20.0,27.0
path,-27.0,8.0
path,-27.0,8.0
path,10076.0,18180.0
path,-3.0,-14.0
path,-7.0,-43.0
path,-8.0,-65.0
path,-3.0,-35.0
path,0.0,-40.0
path,20.0,-43.0
path,20.0,-3.0
path,22.0,1.0
path,22.0,35.0
path,-1.0,21.0
path,-7.0,52.0
path,-14.0,68.0
path,-13.0,30.0
path,-13.0,30.0
path,-20.0,5.0
path,-20.0,5.0
path,9224.0,17889.0
path,-11.0,-19.0
path,13.0,-34.0
path,31.0,-19.0
path,13.0,11.0
path,13.0,15.0
path,3.0,21.0
path,-18.0,12.0
path,-26.0,11.0
path,-34.0,-2.0
path,-34.0,-2.0
path,9122.0,17788.0
path,3.0,-7.0
path,12.0,-14.0
path,21.0,-16.0
path,12.0,-2.0
path,15.0,1.0
path,11.0,12.0
path,-7.0,19.0
path,-38.0,22.0
path,-32.0,4.0
path,-32.0,4.0
path,8310.0,16721.0
path,0.0,-11.0
path,137.0,-34.0
path,170.0,-29.0
path,17.0,3.0
path,3.0,9.0
path,-47.0,21.0
path,-79.0,19.0
path,-123.0,22.0
path,-123.0,8.0
path,-123.0,8.0
path,8193.0,16703.0
path,9.0,-2.0
path,23.0,-2.0
path,30.0,0.0
path,6.0,3.0
path,-1.0,5.0
path,-18.0,5.0
path,-16.0,0.0
path,-22.0,-2.0
path,-12.0,-5.0
path,-12.0,-5.0
path,7800.0,16693.0
path,-256.0,-7.0
path,-551.0,-37.0
path,-735.0,-75.0
path,-381.0,-78.0
path,-533.0,-200.0
path,-564.0,-454.0
path,-23.0,-189.0
path,-12.0,-344.0
path,40.0,-572.0
path,92.0,-399.0
path,212.0,-515.0
path,625.0,-610.0
path,317.0,-73.0
path,966.0,-97.0
path,1244.0,-47.0
path,248.0,46.0
path,471.0,150.0
path,582.0,272.0
path,127.0,141.0
path,277.0,480.0
path,317.0,718.0
path,6.0,33.0
path,13.0,105.0
path,17.0,160.0
path,6.0,84.0
path,10.0,102.0
path,28.0,117.0
path,12.0,9.0
path,16.0,17.0
path,9.0,18.0
path,-6.0,0.0
path,-13.0,-5.0
path,-15.0,-12.0
path,-7.0,-20.0
path,-28.0,2.0
path,-28.0,28.0
path,0.0,38.0
path,-33.0,94.0
path,-87.0,145.0
path,-100.0,97.0
path,-336.0,190.0
path,-630.0,249.0
path,-122.0,24.0
path,-113.0,24.0
path,-113.0,5.0
path,0.0,-11.0
path,11.0,-15.0
path,35.0,-15.0
path,20.0,0.0
path,64.0,-6.0
path,98.0,-14.0
path,34.0,-8.0
path,85.0,-19.0
path,112.0,-24.0
path,92.0,-19.0
path,168.0,-41.0
path,178.0,-51.0
path,6.0,-6.0
path,21.0,-11.0
path,33.0,-11.0
path,11.0,0.0
path,46.0,-13.0
path,77.0,-30.0
path,31.0,-16.0
path,61.0,-30.0
path,67.0,-30.0
path,18.0,0.0
path,117.0,-69.0
path,144.0,-101.0
path,45.0,-53.0
path,56.0,-93.0
path,56.0,-203.0
path,0.0,-72.0
path,-4.0,-108.0
path,-14.0,-122.0
path,-18.0,-24.0
path,-31.0,-13.0
path,-17.0,14.0
path,6.0,12.0
path,11.0,63.0
path,11.0,114.0
path,0.0,98.0
path,-10.0,128.0
path,-64.0,187.0
path,-25.0,28.0
path,-121.0,91.0
path,-139.0,91.0
path,-6.0,0.0
path,-30.0,11.0
path,-51.0,24.0
path,-22.0,13.0
path,-46.0,22.0
path,-53.0,19.0
path,-7.0,-3.0
path,-13.0,0.0
path,-13.0,6.0
path,0.0,6.0
path,-10.0,11.0
path,-22.0,11.0
path,-13.0,0.0
path,-31.0,7.0
path,-41.0,15.0
path,-11.0,7.0
path,-38.0,17.0
path,-60.0,20.0
path,-23.0,4.0
path,-47.0,11.0
path,-53.0,16.0
path,-6.0,5.0
path,-42.0,13.0
path,-80.0,19.0
path,-38.0,5.0
path,-85.0,14.0
path,-104.0,20.0
path,-19.0,5.0
path,-54.0,10.0
path,-77.0,10.0
path,-25.0,0.0
path,-45.0,5.0
path,-50.0,14.0
path,-11.0,18.0
path,-76.0,36.0
path,-135.0,36.0
path,-35.0,0.0
path,-48.0,4.0
path,-48.0,14.0
path,0.0,19.0
path,-257.0,35.0
path,-480.0,29.0
path,-480.0,29.0
path,-920.0,-43.0
path,-920.0,-47.0
path,-950.0,-58.0
path,-1017.0,-73.0
path,-1168.0,-89.0
path,-1592.0,-167.0
path,-2122.0,-289.0
path,-2152.0,-301.0
path,-2184.0,-317.0
path,-2207.0,-357.0
path,-2201.0,-371.0
path,-2193.0,-401.0
path,-2188.0,-435.0
path,-2191.0,-440.0
path,-2197.0,-526.0
path,-2203.0,-706.0
path,-2203.0,-872.0
path,-2210.0,-1092.0
path,-2240.0,-1312.0
path,-2247.0,-1312.0
path,-2255.0,-1305.0
path,-2258.0,-1287.0
path,-2248.0,-1264.0
path,-2232.0,-842.0
path,-2226.0,-420.0
path,-2242.0,-420.0
path,-2343.0,-516.0
path,-2465.0,-655.0
path,-2524.0,-774.0
path,-2591.0,-1237.0
path,-2605.0,-1875.0
path,-2601.0,-1889.0
path,-2599.0,-1912.0
path,-2603.0,-1935.0
path,-2644.0,-1935.0
path,-2713.0,-1586.0
path,-2755.0,-1061.0
path,-2737.0,-941.0
path,-2685.0,-747.0
path,-2570.0,-493.0
path,-2491.0,-418.0
path,-2316.0,-307.0
path,-1894.0,-147.0
path,-1686.0,-106.0
path,-1393.0,-55.0
path,-1100.0,-23.0
path,-1100.0,-23.0
path,-296.0,-564.0
path,-280.0,-570.0
path,-253.0,-576.0
path,-222.0,-576.0
path,-214.0,-563.0
path,-129.0,-550.0
path,-44.0,-550.0
path,-44.0,-555.0
path,-60.0,-565.0
path,-96.0,-575.0
path,-126.0,-575.0
path,-159.0,-577.0
path,-181.0,-590.0
path,-174.0,-598.0
path,-149.0,-614.0
path,-111.0,-633.0
path,-97.0,-636.0
path,-45.0,-649.0
path,40.0,-672.0
path,73.0,-681.0
path,145.0,-695.0
path,231.0,-706.0
path,247.0,-703.0
path,288.0,-706.0
path,351.0,-721.0
path,371.0,-731.0
path,413.0,-750.0
path,462.0,-769.0
path,478.0,-769.0
path,531.0,-807.0
path,576.0,-852.0
path,569.0,-860.0
path,531.0,-855.0
path,493.0,-839.0
path,493.0,-834.0
path,485.0,-825.0
path,467.0,-816.0
path,457.0,-816.0
path,430.0,-809.0
path,392.0,-794.0
path,382.0,-786.0
path,344.0,-771.0
path,283.0,-756.0
path,260.0,-756.0
path,192.0,-749.0
path,92.0,-733.0
path,60.0,-724.0
path,-10.0,-705.0
path,-95.0,-684.0
path,-111.0,-681.0
path,-139.0,-672.0
path,-167.0,-658.0
path,-167.0,-653.0
path,-176.0,-644.0
path,-195.0,-635.0
path,-206.0,-635.0
path,-228.0,-631.0
path,-254.0,-622.0
path,-257.0,-617.0
path,-276.0,-605.0
path,-311.0,-589.0
path,-328.0,-585.0
path,-358.0,-574.0
path,-388.0,-558.0
path,-388.0,-546.0
path,-366.0,-534.0
path,-312.0,-535.0
path,-312.0,-535.0
path,-486.0,-566.0
path,-486.0,-577.0
path,-464.0,-587.0
path,-346.0,-579.0
path,-318.0,-574.0
path,-285.0,-571.0
path,-255.0,-583.0
path,-257.0,-593.0
path,-251.0,-615.0
path,-235.0,-644.0
path,-204.0,-662.0
path,-148.0,-702.0
path,-92.0,-751.0
path,-92.0,-764.0
path,-133.0,-761.0
path,-197.0,-736.0
path,-237.0,-698.0
path,-318.0,-655.0
path,-478.0,-634.0
path,-493.0,-638.0
path,-511.0,-639.0
path,-523.0,-626.0
path,-517.0,-608.0
path,-512.0,-590.0
path,-520.0,-588.0
path,-534.0,-607.0
path,-570.0,-631.0
path,-606.0,-640.0
path,-606.0,-635.0
path,-603.0,-624.0
path,-595.0,-610.0
path,-591.0,-608.0
path,-591.0,-606.0
path,-599.0,-607.0
path,-607.0,-609.0
path,-642.0,-617.0
path,-701.0,-630.0
path,-725.0,-635.0
path,-774.0,-648.0
path,-829.0,-666.0
path,-835.0,-671.0
path,-868.0,-683.0
path,-929.0,-699.0
path,-985.0,-706.0
